R0,VE,infectious_period,I0,Re,peak_day,peak_infections,total_infections,attack_rate
14.983491035354312,0.9777386845352758,6.985758359088168,716.7721896046411,1.0660491614335612,746,206199.2977461099,12662786.141166925,0.008650238648913414
13.805269858900617,0.9619277560793194,7.376074267106258,895.8613707968547,1.1895812143309714,350,1712953.412731961,38098863.270934105,0.026026204333853758
13.709042966264805,0.9687476740936537,7.30398170773171,1466.5563559379136,1.0924696530267628,560,434774.12783794024,19223009.327698946,0.013131677055991154
12.221321684127197,0.9733945602686943,7.202258819860537,670.6836612742717,0.9199620398351082,0,670.6836612742717,8375.569364786148,5.721542875180525e-06
15.657386003879381,0.9735177583742566,7.84964320386234,1532.2376869340521,1.176779845607124,364,1311934.9147364474,31275815.83367133,0.021365224673674403
15.016074139373169,0.9655784024718581,6.457050295413489,240.39507590571446,1.2418371044229892,287,2456740.1630457006,43849921.579045296,0.029954883717235772
12.308872507499936,0.97573855836207,6.987438408924211,1094.6469301482302,0.8991430677459568,0,1094.6469301482302,10848.009289503098,7.410523100817677e-06
13.671878785419668,0.9617413428009124,7.767985100144817,332.3956197591159,1.1805082768038904,427,1562048.1981365422,36528208.5771575,0.024953254211760673
17.44959531579992,0.976660796443544,6.155787531190314,657.3146052296853,1.259376439990571,230,2433799.1588198077,40384723.552719355,0.02758772774071536
13.437371344001834,0.9572068149918663,6.1117765365061505,591.3882457242968,1.218145089249613,273,2282383.870115241,44573627.41876483,0.030449263718239986
12.869369232547339,0.9584064922097171,6.466604575116583,1693.9709397690656,1.1519865605858532,340,1198593.2299722466,32973606.276788473,0.022525024132109727
14.936716561665378,0.95159361872597,7.2660424390760365,467.6827852717752,1.4337166051060564,187,7147181.658955555,75086655.33774042,0.05129341053218698
17.913902724663604,0.9738674550962685,6.519759252899614,1636.0510483023259,1.340424210218863,178,3880044.102191549,50474956.59248924,0.03448059656469418
